region_50,scientificName,family,taxo_group,occupancy_obs,nb_records,nb_detect,nb_records_tot
mediterranean,Halictus tetrazonius,Halictidae,bees,0.000410894576191594,8,7,37
mediterranean,Halictus toparensis,Halictidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Halictus tridivisus,Halictidae,bees,0.000352195351021367,9,6,12
mediterranean,Halopanurgus baldocki,Andrenidae,bees,5.86992251702278e-05,2,1,2
mediterranean,Halopanurgus fuzetus,Andrenidae,bees,0.000234796900680911,19,4,19
mediterranean,Helophilus affinis,Syrphidae,hoverflies,0.000145285485979951,1,1,454
mediterranean,Helophilus pendulus,Syrphidae,hoverflies,0.0106058404765364,108,73,47935
mediterranean,Helophilus trivittatus,Syrphidae,hoverflies,0.020630539009153,253,142,19428
mediterranean,Heriades clavicornis,Megachilidae,bees,0.000117398450340456,3,2,3
mediterranean,Heriades crenulata,Megachilidae,bees,0.0194881427565156,697,332,1329
mediterranean,Heriades punctulifera,Megachilidae,bees,0.00340455505987321,88,58,90
mediterranean,Heriades rubicola,Megachilidae,bees,0.0143226109415356,615,244,703
mediterranean,Heriades truncorum,Megachilidae,bees,0.00898098145104485,314,153,13774
mediterranean,Heringia heringi,Syrphidae,hoverflies,0.00886241464477699,164,61,318
mediterranean,Hofferia schmiedeknechti,Megachilidae,bees,0.00146748062925569,36,25,38
mediterranean,Hoplitis acuticornis,Megachilidae,bees,0.00639821554355483,176,109,272
mediterranean,Hoplitis adunca,Megachilidae,bees,0.0159074900211317,801,271,4831
mediterranean,Hoplitis albiscopa,Megachilidae,bees,0.000939187602723644,49,16,49
mediterranean,Hoplitis annulata,Megachilidae,bees,0.00956797370274712,371,163,372
mediterranean,Hoplitis antalyae,Megachilidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hoplitis anthocopoides,Megachilidae,bees,0.005928621742193,219,101,692
mediterranean,Hoplitis antigae,Megachilidae,bees,0.00293496125851139,107,50,107
mediterranean,Hoplitis batyamae,Megachilidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hoplitis benoisti,Megachilidae,bees,0.0109180558816624,557,186,595
mediterranean,Hoplitis bicallosa,Megachilidae,bees,0.000352195351021367,8,6,8
mediterranean,Hoplitis bihamata,Megachilidae,bees,0.000469593801361822,15,8,15
mediterranean,Hoplitis bispinosa,Megachilidae,bees,0.000586992251702278,10,10,10
mediterranean,Hoplitis bisulca,Megachilidae,bees,0.011328950457854,410,193,414
mediterranean,Hoplitis brachypogon,Megachilidae,bees,0.00299366048368162,107,51,111
mediterranean,Hoplitis cadiza,Megachilidae,bees,0.000176097675510683,7,3,9
mediterranean,Hoplitis campanularis,Megachilidae,bees,0.00052829302653205,16,9,18
mediterranean,Hoplitis carinata,Megachilidae,bees,5.86992251702278e-05,1,1,3
mediterranean,Hoplitis ciliaris,Megachilidae,bees,0.000176097675510683,4,3,14
mediterranean,Hoplitis claviventris,Megachilidae,bees,0.00135008217891524,41,23,5937
mediterranean,Hoplitis cristatula,Megachilidae,bees,0.00622211786804414,176,106,179
mediterranean,Hoplitis curtula,Megachilidae,bees,0.000293496125851139,6,5,6
mediterranean,Hoplitis curvipes,Megachilidae,bees,0.000821789152383188,17,14,17
mediterranean,Hoplitis cypriaca,Megachilidae,bees,0.000176097675510683,3,3,3
mediterranean,Hoplitis dalmatica,Megachilidae,bees,0.000763089927212961,19,13,169
mediterranean,Hoplitis fabrei,Megachilidae,bees,0.0052829302653205,144,90,144
mediterranean,Hoplitis fasciculata,Megachilidae,bees,0.000821789152383188,18,14,18
mediterranean,Hoplitis fertoni,Megachilidae,bees,0.00129138295374501,52,22,52
mediterranean,Hoplitis graeca,Megachilidae,bees,0.000821789152383188,30,14,30
mediterranean,Hoplitis grumi,Megachilidae,bees,0.000117398450340456,7,2,7
mediterranean,Hoplitis haemi,Megachilidae,bees,0.000117398450340456,2,2,2
mediterranean,Hoplitis hilbera,Megachilidae,bees,0.000352195351021367,12,6,12
mediterranean,Hoplitis holmboei,Megachilidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hoplitis idaensis,Megachilidae,bees,0.000176097675510683,10,3,10
mediterranean,Hoplitis illyrica,Megachilidae,bees,0.00228926978163888,56,39,58
mediterranean,Hoplitis insularis,Megachilidae,bees,0.000352195351021367,8,6,8
mediterranean,Hoplitis jakovlevi,Megachilidae,bees,0.00164357830476638,51,28,51
mediterranean,Hoplitis jheringii,Megachilidae,bees,0.000704390702042733,14,12,18
mediterranean,Hoplitis laevifrons,Megachilidae,bees,0.000234796900680911,4,4,21
mediterranean,Hoplitis lepeletieri,Megachilidae,bees,0.000176097675510683,3,3,695
mediterranean,Hoplitis leucomelana,Megachilidae,bees,0.0042263442122564,170,72,3068
mediterranean,Hoplitis limassolica,Megachilidae,bees,0.00052829302653205,13,9,13
mediterranean,Hoplitis lithodorae,Megachilidae,bees,0.000586992251702278,17,10,17
mediterranean,Hoplitis loti,Megachilidae,bees,5.86992251702278e-05,3,1,667
mediterranean,Hoplitis lysholmi,Megachilidae,bees,0.00052829302653205,14,9,14
mediterranean,Hoplitis manicata,Megachilidae,bees,0.00575252406668232,176,98,210
mediterranean,Hoplitis manuelae,Megachilidae,bees,5.86992251702278e-05,2,1,2
mediterranean,Hoplitis marchali,Megachilidae,bees,0.000704390702042733,27,12,27
mediterranean,Hoplitis mazzuccoi,Megachilidae,bees,0.000293496125851139,5,5,12
mediterranean,Hoplitis mitis,Megachilidae,bees,0.000410894576191594,34,7,1078
mediterranean,Hoplitis mocsaryi,Megachilidae,bees,0.00052829302653205,9,9,12
mediterranean,Hoplitis monticola,Megachilidae,bees,0.000645691476872505,11,11,11
mediterranean,Hoplitis nicolaei,Megachilidae,bees,0.000939187602723644,16,16,16
mediterranean,Hoplitis obtusa,Megachilidae,bees,0.000352195351021367,13,6,13
mediterranean,Hoplitis occidentalis,Megachilidae,bees,0.00052829302653205,9,9,11
mediterranean,Hoplitis ochraceicornis,Megachilidae,bees,0.000939187602723644,61,16,62
mediterranean,Hoplitis onychophora,Megachilidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hoplitis pallicornis,Megachilidae,bees,0.00181967598027706,46,31,71
mediterranean,Hoplitis papaveris,Megachilidae,bees,0.00228926978163888,94,39,307
mediterranean,Hoplitis peniculifera,Megachilidae,bees,0.000176097675510683,3,3,3
mediterranean,Hoplitis perezi,Megachilidae,bees,0.00416764498708617,115,71,134
mediterranean,Hoplitis pici,Megachilidae,bees,0.0027588635830007,70,47,74
mediterranean,Hoplitis pomarina,Megachilidae,bees,0.000117398450340456,3,2,3
mediterranean,Hoplitis praestans,Megachilidae,bees,0.00199577365578774,54,34,76
mediterranean,Hoplitis pulchella,Megachilidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hoplitis ravouxi,Megachilidae,bees,0.00187837520544729,62,32,565
mediterranean,Hoplitis saundersi,Megachilidae,bees,0.000293496125851139,10,5,10
mediterranean,Hoplitis saxialis,Megachilidae,bees,5.86992251702278e-05,3,1,6
mediterranean,Hoplitis serainae,Megachilidae,bees,5.86992251702278e-05,5,1,5
mediterranean,Hoplitis stecki,Megachilidae,bees,0.00281756280817093,60,48,70
mediterranean,Hoplitis subbutea,Megachilidae,bees,0.000234796900680911,5,4,5
mediterranean,Hoplitis submanicata,Megachilidae,bees,0.000293496125851139,9,5,9
mediterranean,Hoplitis tenuispina,Megachilidae,bees,0.000469593801361822,9,8,11
mediterranean,Hoplitis teucrii,Megachilidae,bees,0.000117398450340456,2,2,2
mediterranean,Hoplitis tigrina,Megachilidae,bees,0.000645691476872505,13,11,13
mediterranean,Hoplitis tkalcuella,Megachilidae,bees,0.000410894576191594,11,7,11
mediterranean,Hoplitis tridentata,Megachilidae,bees,0.00352195351021367,92,60,570
mediterranean,Hoplitis villosa,Megachilidae,bees,0.000352195351021367,6,6,622
mediterranean,Hoplitis yermasoyiae,Megachilidae,bees,0.00428504343742663,230,73,230
mediterranean,Hoplitis zaianorum,Megachilidae,bees,0.000234796900680911,9,4,9
mediterranean,Hylaeus absolutus,Colletidae,bees,0.000821789152383188,37,14,37
mediterranean,Hylaeus adriaticus,Colletidae,bees,0.00199577365578774,101,34,102
mediterranean,Hylaeus alpinus,Colletidae,bees,0.000586992251702278,48,10,639
mediterranean,Hylaeus angustatus,Colletidae,bees,0.00851138764968303,319,145,3445
mediterranean,Hylaeus annularis,Colletidae,bees,0.00475463723878845,212,81,299
mediterranean,Hylaeus biarmicus,Colletidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hylaeus bifasciatus,Colletidae,bees,0.000763089927212961,19,13,52
mediterranean,Hylaeus brachycephalus,Colletidae,bees,0.00164357830476638,61,28,80
mediterranean,Hylaeus brevicornis,Colletidae,bees,0.00686780934491665,272,117,8164
mediterranean,Hylaeus clypearis,Colletidae,bees,0.0170814745245363,1203,291,1669
mediterranean,Hylaeus communis,Colletidae,bees,0.00827659074900211,427,141,26563
mediterranean,Hylaeus conformis,Colletidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Hylaeus confusus,Colletidae,bees,0.00540032871566095,157,92,15128
mediterranean,Hylaeus convergens,Colletidae,bees,0.000469593801361822,9,8,13
mediterranean,Hylaeus coriaceus,Colletidae,bees,0.00228926978163888,148,39,154
mediterranean,Hylaeus cornutus,Colletidae,bees,0.00305235970885184,78,52,1429
mediterranean,Hylaeus crassanus,Colletidae,bees,5.86992251702278e-05,4,1,52
mediterranean,Hylaeus deceptorius,Colletidae,bees,0.00246536745714957,167,42,169
mediterranean,Hylaeus decipiens,Colletidae,bees,0.000293496125851139,7,5,40
mediterranean,Hylaeus difformis,Colletidae,bees,0.00140878140408547,55,24,1335
mediterranean,Hylaeus dilatatus,Colletidae,bees,0.00334585583470298,102,57,4984
mediterranean,Hylaeus duckei,Colletidae,bees,0.00135008217891524,45,23,247
mediterranean,Hylaeus euryscapus,Colletidae,bees,0.0031697581591923,98,54,118
mediterranean,Hylaeus friesei,Colletidae,bees,0.000352195351021367,8,6,42
mediterranean,Hylaeus garrulus,Colletidae,bees,0.000704390702042733,17,12,17
mediterranean,Hylaeus gibbus,Colletidae,bees,0.00892228222587462,397,152,1640
mediterranean,Hylaeus glacialis,Colletidae,bees,0.000117398450340456,2,2,83
mediterranean,Hylaeus gredleri,Colletidae,bees,0.00410894576191594,237,70,3434
mediterranean,Hylaeus hellenicus,Colletidae,bees,0.000117398450340456,31,2,31
mediterranean,Hylaeus hyalinatus,Colletidae,bees,0.0063395163183846,340,108,13435
mediterranean,Hylaeus hyperpunctatus,Colletidae,bees,0.00193707443061752,99,33,110
mediterranean,Hylaeus ibericus,Colletidae,bees,0.000293496125851139,102,5,102
mediterranean,Hylaeus imparilis,Colletidae,bees,0.0235383892932613,1522,401,1712
mediterranean,Hylaeus incongruus,Colletidae,bees,0.000469593801361822,16,8,2767
mediterranean,Hylaeus intermedius,Colletidae,bees,0.00176097675510683,63,30,130
mediterranean,Hylaeus kahri,Colletidae,bees,0.00434374266259685,157,74,670
mediterranean,Hylaeus koenigsmanni,Colletidae,bees,0.000176097675510683,5,3,5
mediterranean,Hylaeus leptocephalus,Colletidae,bees,0.00164357830476638,57,28,788
mediterranean,Hylaeus lineolatus,Colletidae,bees,0.0110354543320028,604,188,836
mediterranean,Hylaeus longimaculus,Colletidae,bees,0.00252406668231979,246,43,246
mediterranean,Hylaeus mariannae,Colletidae,bees,0.000176097675510683,5,3,5
mediterranean,Hylaeus meridionalis,Colletidae,bees,0.00463723878844799,195,79,217
mediterranean,Hylaeus moniae,Colletidae,bees,0.000117398450340456,2,2,2
mediterranean,Hylaeus nigrifacies,Colletidae,bees,0.00140878140408547,43,24,204
mediterranean,Hylaeus nigritus,Colletidae,bees,0.000586992251702278,15,10,2773
mediterranean,Hylaeus nivaliformis,Colletidae,bees,0.000117398450340456,6,2,75
mediterranean,Hylaeus nivalis,Colletidae,bees,5.86992251702278e-05,2,1,322
mediterranean,Hylaeus pectoralis,Colletidae,bees,0.000352195351021367,20,6,1362
mediterranean,Hylaeus penalaris,Colletidae,bees,0.000645691476872505,39,11,40
mediterranean,Hylaeus pictipes,Colletidae,bees,0.00645691476872505,269,110,2098
mediterranean,Hylaeus pictus,Colletidae,bees,0.00498943413946936,206,85,215
mediterranean,Hylaeus pilosulus,Colletidae,bees,0.00129138295374501,40,22,110
mediterranean,Hylaeus punctatus,Colletidae,bees,0.0188424512796431,1449,321,2763
mediterranean,Hylaeus punctulatissimus,Colletidae,bees,0.00258276590749002,77,44,908
mediterranean,Hylaeus punctus,Colletidae,bees,0.00205447288095797,80,35,85
mediterranean,Hylaeus purpurissatus,Colletidae,bees,0.00199577365578774,47,34,48
mediterranean,Hylaeus pyrenaicus,Colletidae,bees,5.86992251702278e-05,3,1,20
mediterranean,Hylaeus rubicola,Colletidae,bees,0.00052829302653205,13,9,16
mediterranean,Hylaeus scutellatus,Colletidae,bees,0.000469593801361822,8,8,8
mediterranean,Hylaeus sidensis,Colletidae,bees,0.000352195351021367,7,6,7
mediterranean,Hylaeus signatus,Colletidae,bees,0.00510683258980981,190,87,5378
mediterranean,Hylaeus sinuatus,Colletidae,bees,0.00129138295374501,28,22,1747
mediterranean,Hylaeus soror,Colletidae,bees,0.00334585583470298,115,57,129
mediterranean,Hylaeus styriacus,Colletidae,bees,0.000704390702042733,38,12,1310
mediterranean,Hylaeus sulphuripes,Colletidae,bees,0.00164357830476638,68,28,69
mediterranean,Hylaeus taeniolatus,Colletidae,bees,0.0156139938952806,785,266,989
mediterranean,Hylaeus teruelus,Colletidae,bees,0.000176097675510683,4,3,8
mediterranean,Hylaeus trifidus,Colletidae,bees,0.00123268372857478,87,21,87
mediterranean,Hylaeus trinotatus,Colletidae,bees,0.00164357830476638,94,28,104
mediterranean,Hylaeus tyrolensis,Colletidae,bees,0.000410894576191594,17,7,166
mediterranean,Hylaeus variegatus,Colletidae,bees,0.0214839164123034,993,366,2623
mediterranean,Icteranthidium ferrugineum,Megachilidae,bees,0.00181967598027706,106,31,106
mediterranean,Icteranthidium grohmanni,Megachilidae,bees,0.00270016435783048,148,46,148
mediterranean,Icteranthidium laterale,Megachilidae,bees,0.00111528527823433,32,19,345
mediterranean,Ischiodon aegyptius,Syrphidae,hoverflies,0.000581141943919803,4,4,4
mediterranean,Ischiodon scutellaris,Syrphidae,hoverflies,0.00130756937381956,11,9,11
mediterranean,Katara connexa,Syrphidae,hoverflies,0.000435856457939852,3,3,3
mediterranean,Lapposyrphus lapponicus,Syrphidae,hoverflies,0.00464913555135842,42,32,771
mediterranean,Lasioglossum acephaloides,Halictidae,bees,0.000352195351021367,7,6,8
mediterranean,Lasioglossum aegyptiellum,Halictidae,bees,0.00176097675510683,63,30,79
mediterranean,Lasioglossum aeratum,Halictidae,bees,0.00264146513266025,113,45,1616
mediterranean,Lasioglossum akroundicum,Halictidae,bees,0.00158487907959615,58,27,58
mediterranean,Lasioglossum albipes,Halictidae,bees,0.00358065273538389,107,61,24028
mediterranean,Lasioglossum albocinctum,Halictidae,bees,0.0137943179150035,824,235,901
mediterranean,Lasioglossum albovirens,Halictidae,bees,0.00117398450340456,44,20,44
mediterranean,Lasioglossum algericolellum,Halictidae,bees,0.00305235970885184,159,52,163
mediterranean,Lasioglossum algirum,Halictidae,bees,0.000117398450340456,2,2,2
mediterranean,Lasioglossum alpigenum,Halictidae,bees,5.86992251702278e-05,1,1,113
mediterranean,Lasioglossum anellum,Halictidae,bees,0.00328715660953275,106,56,124
mediterranean,Lasioglossum angusticeps,Halictidae,bees,0.00234796900680911,80,40,198
mediterranean,Lasioglossum angustipes,Halictidae,bees,0.000704390702042733,17,12,104
mediterranean,Lasioglossum aphrodite,Halictidae,bees,0.0010565860530641,24,18,24
mediterranean,Lasioglossum apostoli,Halictidae,bees,0.000997886827893872,26,17,27
mediterranean,Lasioglossum ariadne,Halictidae,bees,0.000234796900680911,5,4,5
mediterranean,Lasioglossum articulare,Halictidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Lasioglossum aureimontanum,Halictidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Lasioglossum aureolum,Halictidae,bees,0.00270016435783048,104,46,119
mediterranean,Lasioglossum bavaricum,Halictidae,bees,0.000117398450340456,2,2,128
mediterranean,Lasioglossum bimaculatum,Halictidae,bees,0.00651561399389528,343,111,359
mediterranean,Lasioglossum bischoffi,Halictidae,bees,0.00052829302653205,9,9,12
mediterranean,Lasioglossum bluethgeni,Halictidae,bees,0.000880488377553416,23,15,191
mediterranean,Lasioglossum brevicorne,Halictidae,bees,0.00451984033810754,215,77,1350
mediterranean,Lasioglossum breviventre,Halictidae,bees,0.000176097675510683,8,3,100
mediterranean,Lasioglossum buccale,Halictidae,bees,0.00258276590749002,108,44,203
mediterranean,Lasioglossum calceatum,Halictidae,bees,0.00246536745714957,86,42,48629
mediterranean,Lasioglossum callizonium,Halictidae,bees,0.00569382484151209,324,97,335
mediterranean,Lasioglossum capitale,Halictidae,bees,0.00246536745714957,119,42,119
mediterranean,Lasioglossum castilianum,Halictidae,bees,0.000293496125851139,8,5,8
mediterranean,Lasioglossum clypeare,Halictidae,bees,0.00111528527823433,35,19,136
mediterranean,Lasioglossum clypeiferellum,Halictidae,bees,0.000939187602723644,35,16,58
mediterranean,Lasioglossum collopiense,Halictidae,bees,0.000234796900680911,12,4,12
mediterranean,Lasioglossum convexiusculum,Halictidae,bees,0.00111528527823433,31,19,164
mediterranean,Lasioglossum corsicanum,Halictidae,bees,0.000176097675510683,4,3,4
mediterranean,Lasioglossum corvinum,Halictidae,bees,0.00346325428504344,132,59,161
mediterranean,Lasioglossum costulatum,Halictidae,bees,0.00340455505987321,184,58,686
mediterranean,Lasioglossum crassepunctatum,Halictidae,bees,0.00135008217891524,44,23,70
mediterranean,Lasioglossum cristula,Halictidae,bees,0.00140878140408547,39,24,41
mediterranean,Lasioglossum cupromicans,Halictidae,bees,0.000410894576191594,27,7,2297
mediterranean,Lasioglossum damascenum,Halictidae,bees,0.00146748062925569,48,25,51
mediterranean,Lasioglossum danuvium,Halictidae,bees,5.86992251702278e-05,1,1,10
mediterranean,Lasioglossum denislucum,Halictidae,bees,0.000176097675510683,4,3,4
mediterranean,Lasioglossum discus,Halictidae,bees,0.0125616341864287,668,214,895
mediterranean,Lasioglossum dolichocephalum,Halictidae,bees,0.00052829302653205,10,9,12
mediterranean,Lasioglossum duckei,Halictidae,bees,0.000939187602723644,33,16,42
mediterranean,Lasioglossum dusmeti,Halictidae,bees,0.00052829302653205,28,9,28
mediterranean,Lasioglossum edessae,Halictidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Lasioglossum elegans,Halictidae,bees,0.00111528527823433,22,19,90
mediterranean,Lasioglossum epipygiale,Halictidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Lasioglossum erraticum,Halictidae,bees,0.000586992251702278,11,10,11
mediterranean,Lasioglossum euboeense,Halictidae,bees,0.00181967598027706,84,31,177
mediterranean,Lasioglossum eurasicum,Halictidae,bees,0.000704390702042733,17,12,19
mediterranean,Lasioglossum euxinicum,Halictidae,bees,0.000176097675510683,4,3,4
mediterranean,Lasioglossum fulvicorne,Halictidae,bees,0.000704390702042733,17,12,20071
mediterranean,Lasioglossum glabriusculum,Halictidae,bees,0.00610471941770369,629,104,3668
mediterranean,Lasioglossum glaciegenitum,Halictidae,bees,0.000176097675510683,6,3,6
mediterranean,Lasioglossum griseolum,Halictidae,bees,0.00786569617281052,596,134,665
mediterranean,Lasioglossum haesitans,Halictidae,bees,5.86992251702278e-05,1,1,2
